field_1,lat,lon,id,predictions,label,CLUSTER_ID,layer,path,CLUSTER__1
"22294",45.0677,7.68257,"2203031641451108960","1 : 0.44512507, 1 : 0.4040853, 1 : 0.044645403","0","5",Vettore unito,"Point?crs=EPSG:4326&field=field_1:integer(0,0)&field=lat:double(0,0)&field=lon:double(0,0)&field=id:long(0,0)&field=predictions:string(0,0)&field=label:long(10,0)&field=CLUSTER_ID:long(10,0)&uid={d5ff39aa-6012-43d8-9e96-3d9274948151}","10"
"22296",45.0677,7.68257,"2202467800180695887","9 : 0.4173883, 9 : 0.12396101, 9 : 0.087430075","0","5",Vettore unito,"Point?crs=EPSG:4326&field=field_1:integer(0,0)&field=lat:double(0,0)&field=lon:double(0,0)&field=id:long(0,0)&field=predictions:string(0,0)&field=label:long(10,0)&field=CLUSTER_ID:long(10,0)&uid={d5ff39aa-6012-43d8-9e96-3d9274948151}","10"
"22302",45.0677,7.68257,"2201842148822346871","1 : 0.15822957, 9 : 0.08049631, 11 : 0.061836496","0","5",Vettore unito,"Point?crs=EPSG:4326&field=field_1:integer(0,0)&field=lat:double(0,0)&field=lon:double(0,0)&field=id:long(0,0)&field=predictions:string(0,0)&field=label:long(10,0)&field=CLUSTER_ID:long(10,0)&uid={d5ff39aa-6012-43d8-9e96-3d9274948151}","10"
"22308",45.0677,7.68257,"2201442828979198985","1 : 0.26795095, 11 : 0.10488993, 9 : 0.075818315","0","5",Vettore unito,"Point?crs=EPSG:4326&field=field_1:integer(0,0)&field=lat:double(0,0)&field=lon:double(0,0)&field=id:long(0,0)&field=predictions:string(0,0)&field=label:long(10,0)&field=CLUSTER_ID:long(10,0)&uid={d5ff39aa-6012-43d8-9e96-3d9274948151}","10"
"22313",45.0677,7.68257,"2200442396525841452","1 : 0.88522285, 9 : 0.018100632, 11 : 0.015088334","0","5",Vettore unito,"Point?crs=EPSG:4326&field=field_1:integer(0,0)&field=lat:double(0,0)&field=lon:double(0,0)&field=id:long(0,0)&field=predictions:string(0,0)&field=label:long(10,0)&field=CLUSTER_ID:long(10,0)&uid={d5ff39aa-6012-43d8-9e96-3d9274948151}","10"
"22314",45.0677,7.68257,"2200342481627783566","9 : 0.22339673, 1 : 0.16820043, 1 : 0.08507448","0","5",Vettore unito,"Point?crs=EPSG:4326&field=field_1:integer(0,0)&field=lat:double(0,0)&field=lon:double(0,0)&field=id:long(0,0)&field=predictions:string(0,0)&field=label:long(10,0)&field=CLUSTER_ID:long(10,0)&uid={d5ff39aa-6012-43d8-9e96-3d9274948151}","10"
"22315",45.0677,7.68257,"2200177816348372571","1 : 0.8159432, 1 : 0.027228793, 11 : 0.008550166","0","5",Vettore unito,"Point?crs=EPSG:4326&field=field_1:integer(0,0)&field=lat:double(0,0)&field=lon:double(0,0)&field=id:long(0,0)&field=predictions:string(0,0)&field=label:long(10,0)&field=CLUSTER_ID:long(10,0)&uid={d5ff39aa-6012-43d8-9e96-3d9274948151}","10"
"22316",45.0677,7.68257,"2199757109495527750","9 : 0.1777058, 9 : 0.1312785, 13 : 0.05285733","0","5",Vettore unito,"Point?crs=EPSG:4326&field=field_1:integer(0,0)&field=lat:double(0,0)&field=lon:double(0,0)&field=id:long(0,0)&field=predictions:string(0,0)&field=label:long(10,0)&field=CLUSTER_ID:long(10,0)&uid={d5ff39aa-6012-43d8-9e96-3d9274948151}","10"
"22317",45.0677,7.68257,"2199661198849507367","1 : 0.5047784, 11 : 0.3208943, 1 : 0.0643782","0","5",Vettore unito,"Point?crs=EPSG:4326&field=field_1:integer(0,0)&field=lat:double(0,0)&field=lon:double(0,0)&field=id:long(0,0)&field=predictions:string(0,0)&field=label:long(10,0)&field=CLUSTER_ID:long(10,0)&uid={d5ff39aa-6012-43d8-9e96-3d9274948151}","10"
"22318",45.0677,7.68257,"2199593843016360563","13 : 0.32510728, 13 : 0.10081939, 6 : 0.023043556","0","5",Vettore unito,"Point?crs=EPSG:4326&field=field_1:integer(0,0)&field=lat:double(0,0)&field=lon:double(0,0)&field=id:long(0,0)&field=predictions:string(0,0)&field=label:long(10,0)&field=CLUSTER_ID:long(10,0)&uid={d5ff39aa-6012-43d8-9e96-3d9274948151}","10"
"22319",45.0677,7.68257,"2199511526033947208","7 : 0.1258278, 7 : 0.09557027, 11 : 0.040383473","0","5",Vettore unito,"Point?crs=EPSG:4326&field=field_1:integer(0,0)&field=lat:double(0,0)&field=lon:double(0,0)&field=id:long(0,0)&field=predictions:string(0,0)&field=label:long(10,0)&field=CLUSTER_ID:long(10,0)&uid={d5ff39aa-6012-43d8-9e96-3d9274948151}","10"
"22320",45.0677,7.68257,"2199407427670227296","1 : 0.4599448, 1 : 0.08674273, 1 : 0.07734636","0","5",Vettore unito,"Point?crs=EPSG:4326&field=field_1:integer(0,0)&field=lat:double(0,0)&field=lon:double(0,0)&field=id:long(0,0)&field=predictions:string(0,0)&field=label:long(10,0)&field=CLUSTER_ID:long(10,0)&uid={d5ff39aa-6012-43d8-9e96-3d9274948151}","10"
"22321",45.0677,7.68257,"2199012939076411980","7 : 0.55142, 7 : 0.041155506, 2 : 0.036287494","0","5",Vettore unito,"Point?crs=EPSG:4326&field=field_1:integer(0,0)&field=lat:double(0,0)&field=lon:double(0,0)&field=id:long(0,0)&field=predictions:string(0,0)&field=label:long(10,0)&field=CLUSTER_ID:long(10,0)&uid={d5ff39aa-6012-43d8-9e96-3d9274948151}","10"
"22322",45.0677,7.68257,"2198909041852952635","1 : 0.3085014, 1 : 0.28486013, 11 : 0.28127518","0","5",Vettore unito,"Point?crs=EPSG:4326&field=field_1:integer(0,0)&field=lat:double(0,0)&field=lon:double(0,0)&field=id:long(0,0)&field=predictions:string(0,0)&field=label:long(10,0)&field=CLUSTER_ID:long(10,0)&uid={d5ff39aa-6012-43d8-9e96-3d9274948151}","10"
"22323",45.0677,7.68257,"2198844570469488392","9 : 0.64901394, 11 : 0.0485756, 13 : 0.0116996765","0","5",Vettore unito,"Point?crs=EPSG:4326&field=field_1:integer(0,0)&field=lat:double(0,0)&field=lon:double(0,0)&field=id:long(0,0)&field=predictions:string(0,0)&field=label:long(10,0)&field=CLUSTER_ID:long(10,0)&uid={d5ff39aa-6012-43d8-9e96-3d9274948151}","10"
"22324",45.0677,7.68257,"2198724723088225724","1 : 0.6773724, 11 : 0.08366622, 2 : 0.044752393","0","5",Vettore unito,"Point?crs=EPSG:4326&field=field_1:integer(0,0)&field=lat:double(0,0)&field=lon:double(0,0)&field=id:long(0,0)&field=predictions:string(0,0)&field=label:long(10,0)&field=CLUSTER_ID:long(10,0)&uid={d5ff39aa-6012-43d8-9e96-3d9274948151}","10"
"22325",45.0677,7.68257,"2198338126814968670","1 : 0.22239539, 1 : 0.09091011, 11 : 0.04474569","0","5",Vettore unito,"Point?crs=EPSG:4326&field=field_1:integer(0,0)&field=lat:double(0,0)&field=lon:double(0,0)&field=id:long(0,0)&field=predictions:string(0,0)&field=label:long(10,0)&field=CLUSTER_ID:long(10,0)&uid={d5ff39aa-6012-43d8-9e96-3d9274948151}","10"
"22326",45.0677,7.68257,"2198125462837409091","1 : 0.3394819, 1 : 0.21797258, 9 : 0.116117746","0","5",Vettore unito,"Point?crs=EPSG:4326&field=field_1:integer(0,0)&field=lat:double(0,0)&field=lon:double(0,0)&field=id:long(0,0)&field=predictions:string(0,0)&field=label:long(10,0)&field=CLUSTER_ID:long(10,0)&uid={d5ff39aa-6012-43d8-9e96-3d9274948151}","10"
"22327",45.0677,7.68257,"2197455945534031675","1 : 0.3909202, 9 : 0.071864, 13 : 0.06436413","0","5",Vettore unito,"Point?crs=EPSG:4326&field=field_1:integer(0,0)&field=lat:double(0,0)&field=lon:double(0,0)&field=id:long(0,0)&field=predictions:string(0,0)&field=label:long(10,0)&field=CLUSTER_ID:long(10,0)&uid={d5ff39aa-6012-43d8-9e96-3d9274948151}","10"
"22328",45.0677,7.68257,"2196817405129592090","7 : 0.14780156, 9 : 0.12680794, 7 : 0.11319081","0","5",Vettore unito,"Point?crs=EPSG:4326&field=field_1:integer(0,0)&field=lat:double(0,0)&field=lon:double(0,0)&field=id:long(0,0)&field=predictions:string(0,0)&field=label:long(10,0)&field=CLUSTER_ID:long(10,0)&uid={d5ff39aa-6012-43d8-9e96-3d9274948151}","10"
"22329",45.0677,7.68257,"2196513221377250508","1 : 0.7986178, 11 : 0.08435736, 1 : 0.036718328","0","5",Vettore unito,"Point?crs=EPSG:4326&field=field_1:integer(0,0)&field=lat:double(0,0)&field=lon:double(0,0)&field=id:long(0,0)&field=predictions:string(0,0)&field=label:long(10,0)&field=CLUSTER_ID:long(10,0)&uid={d5ff39aa-6012-43d8-9e96-3d9274948151}","10"
"22330",45.0677,7.68257,"2196074427284922997","1 : 0.18839853, 11 : 0.12623961, 1 : 0.08054005","0","5",Vettore unito,"Point?crs=EPSG:4326&field=field_1:integer(0,0)&field=lat:double(0,0)&field=lon:double(0,0)&field=id:long(0,0)&field=predictions:string(0,0)&field=label:long(10,0)&field=CLUSTER_ID:long(10,0)&uid={d5ff39aa-6012-43d8-9e96-3d9274948151}","10"
"22331",45.0677,7.68257,"2195964658339274315","1 : 0.8344567, 11 : 0.05288759, 1 : 0.01132072","0","5",Vettore unito,"Point?crs=EPSG:4326&field=field_1:integer(0,0)&field=lat:double(0,0)&field=lon:double(0,0)&field=id:long(0,0)&field=predictions:string(0,0)&field=label:long(10,0)&field=CLUSTER_ID:long(10,0)&uid={d5ff39aa-6012-43d8-9e96-3d9274948151}","10"
"22332",45.0677,7.68257,"2195686396980273250","1 : 0.38576016, 11 : 0.27480125, 1 : 0.120121986","0","5",Vettore unito,"Point?crs=EPSG:4326&field=field_1:integer(0,0)&field=lat:double(0,0)&field=lon:double(0,0)&field=id:long(0,0)&field=predictions:string(0,0)&field=label:long(10,0)&field=CLUSTER_ID:long(10,0)&uid={d5ff39aa-6012-43d8-9e96-3d9274948151}","10"
"22333",45.0677,7.68257,"2195303632674101220","1 : 0.1980833, 11 : 0.19397017, 9 : 0.16603233","0","5",Vettore unito,"Point?crs=EPSG:4326&field=field_1:integer(0,0)&field=lat:double(0,0)&field=lon:double(0,0)&field=id:long(0,0)&field=predictions:string(0,0)&field=label:long(10,0)&field=CLUSTER_ID:long(10,0)&uid={d5ff39aa-6012-43d8-9e96-3d9274948151}","10"
"22334",45.0677,7.68257,"2195055652980665520","2 : 0.34719163, 11 : 0.19688335, 11 : 0.08438326","0","5",Vettore unito,"Point?crs=EPSG:4326&field=field_1:integer(0,0)&field=lat:double(0,0)&field=lon:double(0,0)&field=id:long(0,0)&field=predictions:string(0,0)&field=label:long(10,0)&field=CLUSTER_ID:long(10,0)&uid={d5ff39aa-6012-43d8-9e96-3d9274948151}","10"
"22335",45.0677,7.68257,"2194657794851424438","13 : 0.12848675, 13 : 0.06394247, 11 : 0.05782839","0","5",Vettore unito,"Point?crs=EPSG:4326&field=field_1:integer(0,0)&field=lat:double(0,0)&field=lon:double(0,0)&field=id:long(0,0)&field=predictions:string(0,0)&field=label:long(10,0)&field=CLUSTER_ID:long(10,0)&uid={d5ff39aa-6012-43d8-9e96-3d9274948151}","10"
"22336",45.0677,7.68257,"2194588592146894165","9 : 0.9495766, 7 : 0.013666399, 7 : 0.0015473061","0","5",Vettore unito,"Point?crs=EPSG:4326&field=field_1:integer(0,0)&field=lat:double(0,0)&field=lon:double(0,0)&field=id:long(0,0)&field=predictions:string(0,0)&field=label:long(10,0)&field=CLUSTER_ID:long(10,0)&uid={d5ff39aa-6012-43d8-9e96-3d9274948151}","10"
"22337",45.0677,7.68257,"2194518324435083975","1 : 0.37143674, 11 : 0.23042224, 1 : 0.11266204","0","5",Vettore unito,"Point?crs=EPSG:4326&field=field_1:integer(0,0)&field=lat:double(0,0)&field=lon:double(0,0)&field=id:long(0,0)&field=predictions:string(0,0)&field=label:long(10,0)&field=CLUSTER_ID:long(10,0)&uid={d5ff39aa-6012-43d8-9e96-3d9274948151}","10"
"22338",45.0677,7.68257,"2194488122685823652","7 : 0.13735378, 2 : 0.12406543, 1 : 0.06404254","0","5",Vettore unito,"Point?crs=EPSG:4326&field=field_1:integer(0,0)&field=lat:double(0,0)&field=lon:double(0,0)&field=id:long(0,0)&field=predictions:string(0,0)&field=label:long(10,0)&field=CLUSTER_ID:long(10,0)&uid={d5ff39aa-6012-43d8-9e96-3d9274948151}","10"
"22339",45.0677,7.68257,"2194415105650385231","1 : 0.30689007, 13 : 0.062798955, 11 : 0.03861058","0","5",Vettore unito,"Point?crs=EPSG:4326&field=field_1:integer(0,0)&field=lat:double(0,0)&field=lon:double(0,0)&field=id:long(0,0)&field=predictions:string(0,0)&field=label:long(10,0)&field=CLUSTER_ID:long(10,0)&uid={d5ff39aa-6012-43d8-9e96-3d9274948151}","10"
"22340",45.0677,7.68257,"2194294730209334882","7 : 0.99677557, 4 : 0.00077223283, 3 : 7.844236e-05","0","5",Vettore unito,"Point?crs=EPSG:4326&field=field_1:integer(0,0)&field=lat:double(0,0)&field=lon:double(0,0)&field=id:long(0,0)&field=predictions:string(0,0)&field=label:long(10,0)&field=CLUSTER_ID:long(10,0)&uid={d5ff39aa-6012-43d8-9e96-3d9274948151}","10"
"22341",45.0677,7.68257,"2193914587821135729","2 : 0.19427013, 2 : 0.08186804, 12 : 0.06703064","0","5",Vettore unito,"Point?crs=EPSG:4326&field=field_1:integer(0,0)&field=lat:double(0,0)&field=lon:double(0,0)&field=id:long(0,0)&field=predictions:string(0,0)&field=label:long(10,0)&field=CLUSTER_ID:long(10,0)&uid={d5ff39aa-6012-43d8-9e96-3d9274948151}","10"
"22342",45.0677,7.68257,"2193806556827597995","9 : 0.24363992, 1 : 0.19716106, 1 : 0.19005945","0","5",Vettore unito,"Point?crs=EPSG:4326&field=field_1:integer(0,0)&field=lat:double(0,0)&field=lon:double(0,0)&field=id:long(0,0)&field=predictions:string(0,0)&field=label:long(10,0)&field=CLUSTER_ID:long(10,0)&uid={d5ff39aa-6012-43d8-9e96-3d9274948151}","10"
"22343",45.0677,7.68257,"2193757776199660662","11 : 0.20935467, 1 : 0.16294183, 1 : 0.087007575","0","5",Vettore unito,"Point?crs=EPSG:4326&field=field_1:integer(0,0)&field=lat:double(0,0)&field=lon:double(0,0)&field=id:long(0,0)&field=predictions:string(0,0)&field=label:long(10,0)&field=CLUSTER_ID:long(10,0)&uid={d5ff39aa-6012-43d8-9e96-3d9274948151}","10"
"22344",45.0677,7.68257,"2193592096611877995","7 : 0.72020364, 7 : 0.20158593, 7 : 0.019652614","0","5",Vettore unito,"Point?crs=EPSG:4326&field=field_1:integer(0,0)&field=lat:double(0,0)&field=lon:double(0,0)&field=id:long(0,0)&field=predictions:string(0,0)&field=label:long(10,0)&field=CLUSTER_ID:long(10,0)&uid={d5ff39aa-6012-43d8-9e96-3d9274948151}","10"
"22345",45.0677,7.68257,"2193118798371075652","1 : 0.38887617, 1 : 0.164983, 4 : 0.076189354","0","5",Vettore unito,"Point?crs=EPSG:4326&field=field_1:integer(0,0)&field=lat:double(0,0)&field=lon:double(0,0)&field=id:long(0,0)&field=predictions:string(0,0)&field=label:long(10,0)&field=CLUSTER_ID:long(10,0)&uid={d5ff39aa-6012-43d8-9e96-3d9274948151}","10"
"22346",45.0677,7.68257,"2192375801358904996","9 : 0.23835514, 11 : 0.09797046, 1 : 0.027515408","0","5",Vettore unito,"Point?crs=EPSG:4326&field=field_1:integer(0,0)&field=lat:double(0,0)&field=lon:double(0,0)&field=id:long(0,0)&field=predictions:string(0,0)&field=label:long(10,0)&field=CLUSTER_ID:long(10,0)&uid={d5ff39aa-6012-43d8-9e96-3d9274948151}","10"
"22347",45.0677,7.68257,"2192187070555398347","2 : 0.589639, 2 : 0.27126148, 10 : 0.087461576","0","5",Vettore unito,"Point?crs=EPSG:4326&field=field_1:integer(0,0)&field=lat:double(0,0)&field=lon:double(0,0)&field=id:long(0,0)&field=predictions:string(0,0)&field=label:long(10,0)&field=CLUSTER_ID:long(10,0)&uid={d5ff39aa-6012-43d8-9e96-3d9274948151}","10"
"22348",45.0677,7.68257,"2191658882892377364","1 : 0.59831744, 1 : 0.2581401, 11 : 0.060008746","0","5",Vettore unito,"Point?crs=EPSG:4326&field=field_1:integer(0,0)&field=lat:double(0,0)&field=lon:double(0,0)&field=id:long(0,0)&field=predictions:string(0,0)&field=label:long(10,0)&field=CLUSTER_ID:long(10,0)&uid={d5ff39aa-6012-43d8-9e96-3d9274948151}","10"
"22349",45.0677,7.68257,"2191426884888574675","9 : 0.9946221, 7 : 0.00035118609, 13 : 0.00032728116","0","5",Vettore unito,"Point?crs=EPSG:4326&field=field_1:integer(0,0)&field=lat:double(0,0)&field=lon:double(0,0)&field=id:long(0,0)&field=predictions:string(0,0)&field=label:long(10,0)&field=CLUSTER_ID:long(10,0)&uid={d5ff39aa-6012-43d8-9e96-3d9274948151}","10"
"22350",45.0677,7.68257,"2190911157639407149","13 : 0.49438152, 13 : 0.07432091, 2 : 0.06822699","0","5",Vettore unito,"Point?crs=EPSG:4326&field=field_1:integer(0,0)&field=lat:double(0,0)&field=lon:double(0,0)&field=id:long(0,0)&field=predictions:string(0,0)&field=label:long(10,0)&field=CLUSTER_ID:long(10,0)&uid={d5ff39aa-6012-43d8-9e96-3d9274948151}","10"
"22354",45.0677,7.68257,"2190484589306460331","1 : 0.7735733, 1 : 0.011985359, 12 : 0.0030250591","0","5",Vettore unito,"Point?crs=EPSG:4326&field=field_1:integer(0,0)&field=lat:double(0,0)&field=lon:double(0,0)&field=id:long(0,0)&field=predictions:string(0,0)&field=label:long(10,0)&field=CLUSTER_ID:long(10,0)&uid={d5ff39aa-6012-43d8-9e96-3d9274948151}","10"
"22358",45.0677,7.68257,"2190205381293214955","7 : 0.7731448, 7 : 0.037252128, 7 : 0.015905384","0","5",Vettore unito,"Point?crs=EPSG:4326&field=field_1:integer(0,0)&field=lat:double(0,0)&field=lon:double(0,0)&field=id:long(0,0)&field=predictions:string(0,0)&field=label:long(10,0)&field=CLUSTER_ID:long(10,0)&uid={d5ff39aa-6012-43d8-9e96-3d9274948151}","10"
"22362",45.0677,7.68257,"2189968292757283400","1 : 0.4151424, 11 : 0.13394827, 4 : 0.09178529","0","5",Vettore unito,"Point?crs=EPSG:4326&field=field_1:integer(0,0)&field=lat:double(0,0)&field=lon:double(0,0)&field=id:long(0,0)&field=predictions:string(0,0)&field=label:long(10,0)&field=CLUSTER_ID:long(10,0)&uid={d5ff39aa-6012-43d8-9e96-3d9274948151}","10"
"22366",45.0677,7.68257,"2189521577545507321","2 : 0.6116048, 2 : 0.37545544, 7 : 0.002572558","0","5",Vettore unito,"Point?crs=EPSG:4326&field=field_1:integer(0,0)&field=lat:double(0,0)&field=lon:double(0,0)&field=id:long(0,0)&field=predictions:string(0,0)&field=label:long(10,0)&field=CLUSTER_ID:long(10,0)&uid={d5ff39aa-6012-43d8-9e96-3d9274948151}","10"
"22368",45.0677,7.68257,"2189434692829725078","7 : 0.5883995, 1 : 0.19369043, 1 : 0.16420496","0","5",Vettore unito,"Point?crs=EPSG:4326&field=field_1:integer(0,0)&field=lat:double(0,0)&field=lon:double(0,0)&field=id:long(0,0)&field=predictions:string(0,0)&field=label:long(10,0)&field=CLUSTER_ID:long(10,0)&uid={d5ff39aa-6012-43d8-9e96-3d9274948151}","10"
"22369",45.0677,7.68257,"2189219885182689670","1 : 0.3900747, 1 : 0.084148765, 3 : 0.030842707","0","5",Vettore unito,"Point?crs=EPSG:4326&field=field_1:integer(0,0)&field=lat:double(0,0)&field=lon:double(0,0)&field=id:long(0,0)&field=predictions:string(0,0)&field=label:long(10,0)&field=CLUSTER_ID:long(10,0)&uid={d5ff39aa-6012-43d8-9e96-3d9274948151}","10"
"22370",45.0677,7.68257,"2188746642266742753","11 : 0.53673255, 11 : 0.32113004, 11 : 0.035492282","0","5",Vettore unito,"Point?crs=EPSG:4326&field=field_1:integer(0,0)&field=lat:double(0,0)&field=lon:double(0,0)&field=id:long(0,0)&field=predictions:string(0,0)&field=label:long(10,0)&field=CLUSTER_ID:long(10,0)&uid={d5ff39aa-6012-43d8-9e96-3d9274948151}","10"
"22371",45.069,7.6827,"2210230249950675453","13 : 0.9547684, 13 : 0.0024960039, 13 : 0.0019425119","0","5",Vettore unito,"Point?crs=EPSG:4326&field=field_1:integer(0,0)&field=lat:double(0,0)&field=lon:double(0,0)&field=id:long(0,0)&field=predictions:string(0,0)&field=label:long(10,0)&field=CLUSTER_ID:long(10,0)&uid={d5ff39aa-6012-43d8-9e96-3d9274948151}","10"
"22372",45.069,7.6827,"2197150109570047505","13 : 0.9884602, 13 : 0.003348053, 13 : 0.0022032603","0","5",Vettore unito,"Point?crs=EPSG:4326&field=field_1:integer(0,0)&field=lat:double(0,0)&field=lon:double(0,0)&field=id:long(0,0)&field=predictions:string(0,0)&field=label:long(10,0)&field=CLUSTER_ID:long(10,0)&uid={d5ff39aa-6012-43d8-9e96-3d9274948151}","10"
"22373",45.0677,7.68257,"2188649577054317763","9 : 0.32914123, 3 : 0.26973045, 1 : 0.05689852","0","5",Vettore unito,"Point?crs=EPSG:4326&field=field_1:integer(0,0)&field=lat:double(0,0)&field=lon:double(0,0)&field=id:long(0,0)&field=predictions:string(0,0)&field=label:long(10,0)&field=CLUSTER_ID:long(10,0)&uid={d5ff39aa-6012-43d8-9e96-3d9274948151}","10"
"22374",45.069,7.6827,"2185170150806959357","7 : 0.34163108, 2 : 0.2864967, 7 : 0.03599174","0","5",Vettore unito,"Point?crs=EPSG:4326&field=field_1:integer(0,0)&field=lat:double(0,0)&field=lon:double(0,0)&field=id:long(0,0)&field=predictions:string(0,0)&field=label:long(10,0)&field=CLUSTER_ID:long(10,0)&uid={d5ff39aa-6012-43d8-9e96-3d9274948151}","10"
"22375",45.069,7.6827,"2168208976768927149","1 : 0.42093542, 13 : 0.15530072, 12 : 0.04958474","0","5",Vettore unito,"Point?crs=EPSG:4326&field=field_1:integer(0,0)&field=lat:double(0,0)&field=lon:double(0,0)&field=id:long(0,0)&field=predictions:string(0,0)&field=label:long(10,0)&field=CLUSTER_ID:long(10,0)&uid={d5ff39aa-6012-43d8-9e96-3d9274948151}","10"
"22376",45.069,7.6827,"2161283574377212009","13 : 0.88711524, 13 : 0.010745894, 2 : 0.010620761","0","5",Vettore unito,"Point?crs=EPSG:4326&field=field_1:integer(0,0)&field=lat:double(0,0)&field=lon:double(0,0)&field=id:long(0,0)&field=predictions:string(0,0)&field=label:long(10,0)&field=CLUSTER_ID:long(10,0)&uid={d5ff39aa-6012-43d8-9e96-3d9274948151}","10"
"22377",45.069,7.6827,"2085567599950723869","2 : 0.38785496, 1 : 0.11486344, 11 : 0.110416174","0","5",Vettore unito,"Point?crs=EPSG:4326&field=field_1:integer(0,0)&field=lat:double(0,0)&field=lon:double(0,0)&field=id:long(0,0)&field=predictions:string(0,0)&field=label:long(10,0)&field=CLUSTER_ID:long(10,0)&uid={d5ff39aa-6012-43d8-9e96-3d9274948151}","10"
"22378",45.069,7.6827,"2083461302556187109","13 : 0.995398, 13 : 0.004123845, 13 : 7.5140015e-05","0","5",Vettore unito,"Point?crs=EPSG:4326&field=field_1:integer(0,0)&field=lat:double(0,0)&field=lon:double(0,0)&field=id:long(0,0)&field=predictions:string(0,0)&field=label:long(10,0)&field=CLUSTER_ID:long(10,0)&uid={d5ff39aa-6012-43d8-9e96-3d9274948151}","10"
"22379",45.0677,7.68257,"2188127189636205708","11 : 0.42540365, 11 : 0.1791199, 1 : 0.061849896","0","5",Vettore unito,"Point?crs=EPSG:4326&field=field_1:integer(0,0)&field=lat:double(0,0)&field=lon:double(0,0)&field=id:long(0,0)&field=predictions:string(0,0)&field=label:long(10,0)&field=CLUSTER_ID:long(10,0)&uid={d5ff39aa-6012-43d8-9e96-3d9274948151}","10"
