ids,predictions,lat,lng,CLUSTER_ID
2.01225573916401E+018,"3 : 0.59055066, 7 : 0.03864066, 7 : 0.028361302",45.06909,7.68848,10
2.011741252808E+018,"1 : 0.6279364, 4 : 0.2732074, 9 : 0.006315539",45.06909,7.68848,10
2.0073133037446E+018,"3 : 0.61017936, 3 : 0.22494046, 3 : 0.019177288",45.06909,7.68848,10
2.00539670997026E+018,"3 : 0.2158316, 3 : 0.14997342, 3 : 0.091668256",45.06909,7.68848,10
2.005387323403E+018,"3 : 0.39515457, 3 : 0.15732528, 12 : 0.10515464",45.06909,7.68848,10
1.99783071059908E+018,"3 : 0.31980503, 3 : 0.26527184, 3 : 0.10798707",45.06909,7.68848,10
1.9978296085288E+018,"3 : 0.79656607, 3 : 0.075915486, 7 : 0.01967825",45.06909,7.68848,10
1.99519281545514E+018,"5 : 0.3997106, 3 : 0.07694732, 5 : 0.056863587",45.06909,7.68848,10
1.99350526951853E+018,"13 : 0.09339466, 13 : 0.058507595, 13 : 0.0439542",45.06909,7.68848,10
1.9924025320694E+018,"3 : 0.85547334, 3 : 0.09329228, 3 : 0.045172352",45.06909,7.68848,10
1.99148118951851E+018,"3 : 0.8325004, 13 : 0.012674185, 7 : 0.011436809",45.06909,7.68848,10
1.99065260574476E+018,"3 : 0.8995859, 7 : 0.010317806, 7 : 0.008913586",45.06909,7.68848,10
1.98941735077798E+018,"3 : 0.9443791, 3 : 0.024099091, 3 : 0.0035739199",45.06909,7.68848,10
1.98859131610075E+018,"3 : 0.44813362, 3 : 0.230666, 3 : 0.06831762",45.06909,7.68848,10
1.9883852130354E+018,"7 : 0.82379913, 3 : 0.06998317, 3 : 0.019183407",45.06909,7.68848,10
1.98720738648757E+018,"10 : 0.17375408, 3 : 0.13800704, 3 : 0.04586633",45.06909,7.68848,10
1.98663791213469E+018,"7 : 0.6825048, 7 : 0.16305567, 3 : 0.011744247",45.06909,7.68848,10
1.98634248566973E+018,"7 : 0.5151277, 3 : 0.12331172, 3 : 0.10180147",45.06909,7.68848,10
1.98574014472596E+018,"7 : 0.64933336, 3 : 0.15382345, 3 : 0.044722613",45.06909,7.68848,10
1.98257655118026E+018,"8 : 0.16829057, 2 : 0.071132764, 8 : 0.04514907",45.06909,7.68848,10
1.9806561974824E+018,"3 : 0.8186337, 3 : 0.04721546, 3 : 0.008634303",45.06909,7.68848,10
1.97650550577943E+018,"2 : 0.40899548, 12 : 0.2892329, 3 : 0.073918",45.06909,7.68848,10
1.97343767775776E+018,"3 : 0.9345237, 3 : 0.008539647, 3 : 0.004939702",45.06909,7.68848,10
1.96233968227449E+018,"3 : 0.33390802, 7 : 0.22607552, 3 : 0.10436029",45.06909,7.68848,10
1.95301385872324E+018,"5 : 0.75171506, 5 : 0.18965828, 5 : 0.023120163",45.06909,7.68848,10
1.94969212940593E+018,"3 : 0.43920565, 7 : 0.15854202, 3 : 0.06341509",45.06909,7.68848,10
1.94968766732077E+018,"3 : 0.30958012, 3 : 0.08845933, 3 : 0.061718024",45.06909,7.68848,10
1.94013257339082E+018,"3 : 0.204353, 3 : 0.14837076, 3 : 0.06333384",45.06909,7.68848,10
1.94005043870783E+018,"2 : 0.18644327, 3 : 0.077126145, 10 : 0.04678354",45.06909,7.68848,10
1.92547804473124E+018,"3 : 0.8533716, 3 : 0.047864307, 3 : 0.015895886",45.06909,7.68848,10
1.92045083499684E+018,"7 : 0.12048294, 2 : 0.04055682, 7 : 0.01831622",45.06909,7.68848,10
1.9204021557942E+018,"3 : 0.2516315, 13 : 0.14366822, 7 : 0.11624286",45.06909,7.68848,10
1.91543318338283E+018,"13 : 0.13805756, 13 : 0.0560293, 13 : 0.044412572",45.06909,7.68848,10
1.91532268926742E+018,"3 : 0.6746226, 3 : 0.04995782, 3 : 0.01771933",45.06909,7.68848,10
1.90981847143932E+018,"7 : 0.05464381, 7 : 0.05112184, 13 : 0.04782769",45.06909,7.68848,10
1.90905141021008E+018,"3 : 0.89061856, 7 : 0.0031127185, 13 : 0.0026586256",45.06909,7.68848,10
1.9083909653798E+018,"13 : 0.1541554, 13 : 0.124279715, 13 : 0.08476005",45.06909,7.68848,10
1.90580977772194E+018,"7 : 0.69317824, 7 : 0.089816414, 3 : 0.010963776",45.06909,7.68848,10
1.90385025111096E+018,"3 : 0.6187187, 3 : 0.10550174, 3 : 0.033494074",45.06909,7.68848,10
1.90019310998138E+018,"3 : 0.8033814, 3 : 0.04814839, 3 : 0.02510556",45.06909,7.68848,10
1.89807452708303E+018,"3 : 0.23114972, 3 : 0.16666453, 3 : 0.047044445",45.06909,7.68848,10
1.89514362182964E+018,"6 : 0.3519881, 6 : 0.24563007, 6 : 0.13484754",45.06909,7.68848,10
1.89270135302637E+018,"3 : 0.25471738, 3 : 0.12988257, 3 : 0.105223045",45.06909,7.68848,10
1.88414562625503E+018,"2 : 0.75687224, 3 : 0.03848587, 11 : 0.023552317",45.06909,7.68848,10
1.87177263635303E+018,"3 : 0.62867117, 3 : 0.033418402, 3 : 0.02278333",45.06909,7.68848,10
1.86154945855577E+018,"3 : 0.88255626, 3 : 0.026745198, 6 : 0.007385227",45.06909,7.68848,10
1.85941954447946E+018,"7 : 0.22165027, 7 : 0.10046305, 3 : 0.07723885",45.06909,7.68848,10
1.84637430310733E+018,"3 : 0.7502341, 3 : 0.040969323, 3 : 0.016110921",45.06909,7.68848,10
1.83577330176779E+018,"6 : 0.2830463, 5 : 0.20137057, 3 : 0.13662082",45.06909,7.68848,10
1.80897370282016E+018,"3 : 0.84028274, 3 : 0.0204057, 3 : 0.02036166",45.06909,7.68848,10
1.79529466537987E+018,"12 : 0.2700168, 2 : 0.12919956, 12 : 0.11599005",45.06909,7.68848,10
1.77893521989194E+018,"7 : 0.3875774, 3 : 0.28971678, 7 : 0.05949789",45.06909,7.68848,10
1.7559985860409E+018,"3 : 0.9575598, 3 : 0.0070653753, 3 : 0.0063558",45.06909,7.68848,10
1.74731795767848E+018,"2 : 0.35414127, 2 : 0.06487447, 2 : 0.04077167",45.06909,7.68848,10
1.73371738377001E+018,"1 : 0.95270246, 5 : 0.0073374375, 11 : 0.0070375944",45.06909,7.68848,10
1.73275652046413E+018,"3 : 0.21508208, 3 : 0.15490659, 2 : 0.11640519",45.06909,7.68848,10
1.727856842653E+018,"3 : 0.15338695, 3 : 0.13204265, 3 : 0.120054156",45.06909,7.68848,10
1.72259660134564E+018,"12 : 0.67817515, 3 : 0.09160928, 3 : 0.04870824",45.06909,7.68848,10
1.70600733729244E+018,"3 : 0.7301531, 12 : 0.05664009, 3 : 0.041249793",45.06909,7.68848,10
1.70600560824101E+018,"3 : 0.113520175, 7 : 0.10481933, 8 : 0.097770356",45.06909,7.68848,10
1.70597479910828E+018,"3 : 0.59701884, 3 : 0.3328286, 3 : 0.026062576",45.06909,7.68848,10
1.69219679641011E+018,"7 : 0.26761797, 3 : 0.22902882, 7 : 0.0598097",45.06909,7.68848,10
1.69219489734741E+018,"3 : 0.27082092, 3 : 0.2476885, 3 : 0.13483123",45.06909,7.68848,10
1.69219487855574E+018,"3 : 0.48036417, 3 : 0.1965382, 3 : 0.050838303",45.06909,7.68848,10
1.6890591572586E+018,"7 : 0.82320875, 3 : 0.070589975, 7 : 0.013313647",45.06909,7.68848,10
1.67037381072791E+018,"3 : 0.74305254, 7 : 0.14417113, 7 : 0.016104188",45.06909,7.68848,10
1.66615427684902E+018,"3 : 0.5485176, 3 : 0.32392338, 3 : 0.023346715",45.06909,7.68848,10
1.66535550663271E+018,"3 : 0.6703717, 3 : 0.23267928, 3 : 0.028726414",45.06909,7.68848,10
1.66109731140455E+018,"3 : 0.75491095, 3 : 0.02909002, 3 : 0.027513657",45.06909,7.68848,10
1.65585380384319E+018,"3 : 0.21831337, 3 : 0.10928475, 3 : 0.059264798",45.06909,7.68848,10
1.65584882453439E+018,"3 : 0.89181733, 3 : 0.026135998, 3 : 0.013057267",45.06909,7.68848,10
1.6463211167398E+018,"3 : 0.20439492, 3 : 0.07567428, 3 : 0.046200324",45.06909,7.68848,10
1.63553381513991E+018,"3 : 0.54557097, 12 : 0.14950334, 9 : 0.11363949",45.06909,7.68848,10
1.63051800270328E+018,"3 : 0.5015803, 3 : 0.42363116, 3 : 0.016690468",45.06909,7.68848,10
1.62788815248649E+018,"5 : 0.26255742, 3 : 0.0945878, 6 : 0.052426793",45.06909,7.68848,10
1.62558766779238E+018,"7 : 0.080971934, 12 : 0.060992457, 7 : 0.054134917",45.06909,7.68848,10
1.61464908748733E+018,"2 : 0.43994144, 12 : 0.13488738, 13 : 0.055117983",45.06909,7.68848,10
1.60951735945311E+018,"2 : 0.8654934, 2 : 0.02781555, 3 : 0.026958944",45.06909,7.68848,10
1.60346903080682E+018,"3 : 0.72412866, 3 : 0.038780574, 3 : 0.010830495",45.06909,7.68848,10
1.60233292759288E+018,"3 : 0.507414, 3 : 0.11173727, 6 : 0.04008243",45.06909,7.68848,10
1.59773207378197E+018,"7 : 0.5031196, 7 : 0.061127078, 2 : 0.036099903",45.06909,7.68848,10
1.59220570980078E+018,"2 : 0.4788542, 2 : 0.21893875, 2 : 0.13176556",45.06909,7.68848,10
1.58124427322324E+018,"3 : 0.19973932, 3 : 0.12397047, 3 : 0.10341025",45.06909,7.68848,10
1.57120602572097E+018,"3 : 0.3189129, 3 : 0.16201164, 3 : 0.13658147",45.06909,7.68848,10
1.56872770270441E+018,"3 : 0.75240535, 7 : 0.05632956, 7 : 0.048254296",45.06909,7.68848,10
1.56506092411135E+018,"3 : 0.23609401, 3 : 0.06906034, 3 : 0.050333634",45.06909,7.68848,10
1.55037661960337E+018,"3 : 0.3213318, 3 : 0.17951751, 3 : 0.11168384",45.06909,7.68848,10
1.54882948136662E+018,"3 : 0.42426455, 3 : 0.27846074, 3 : 0.057392806",45.06909,7.68848,10
1.54882080488751E+018,"3 : 0.2025672, 3 : 0.06425293, 3 : 0.054805115",45.06909,7.68848,10
1.54512162129529E+018,"3 : 0.42599136, 3 : 0.106883466, 6 : 0.030612143",45.06909,7.68848,10
1.54060954451777E+018,"6 : 0.06805992, 3 : 0.05643375, 6 : 0.03018193",45.06909,7.68848,10
1.52262635296327E+018,"3 : 0.24247977, 13 : 0.1273882, 3 : 0.051001225",45.06909,7.68848,10
1.52031045400181E+018,"2 : 0.7137055, 13 : 0.0442151, 14 : 0.0167392",45.06909,7.68848,10
1.51951099974474E+018,"3 : 0.3235602, 7 : 0.026850227, 3 : 0.0262231",45.06909,7.68848,10
1.51242921208117E+018,"6 : 0.309901, 6 : 0.27541986, 7 : 0.24105164",45.06909,7.68848,10
1.50510898194368E+018,"3 : 0.5549011, 3 : 0.30506572, 3 : 0.039458033",45.06909,7.68848,10
1.5051065380661E+018,"3 : 0.3449429, 3 : 0.14732891, 3 : 0.10221758",45.06909,7.68848,10
1.4789624323021E+018,"3 : 0.18606699, 3 : 0.0793485, 3 : 0.076746635",45.06909,7.68848,10
1.47845909485883E+018,"3 : 0.47411245, 3 : 0.12805346, 3 : 0.112294085",45.06909,7.68848,10
1.47845833529634E+018,"3 : 0.96459466, 3 : 0.0068397718, 3 : 0.0067520193",45.06909,7.68848,10
1.47845790115225E+018,"3 : 0.6023927, 3 : 0.067030795, 3 : 0.045930047",45.06909,7.68848,10
1.92049259649939E+018,"7 : 0.3188816, 7 : 0.06574786, 8 : 0.06160224",45.06909,7.68848,10
2.03873484617557E+018,"8 : 0.25130728, 7 : 0.17596339, 8 : 0.0435985",45.06909,7.68848,10
1.84735189253373E+018,"3 : 0.29788527, 3 : 0.063158065, 3 : 0.048786506",45.06909,7.68848,10
1.46051058741386E+018,"3 : 0.38908085, 3 : 0.3196557, 3 : 0.1986251",45.06909,7.68848,10
1.84883126583981E+018,"7 : 0.623938, 2 : 0.065414496, 3 : 0.018069377",45.06909,7.68848,10
1.79269244692597E+018,"13 : 0.40378734, 13 : 0.039295506, 2 : 0.028986478",45.06909,7.68848,10
1.49939506556574E+018,"3 : 0.39438966, 3 : 0.20205994, 3 : 0.07524923",45.06909,7.68848,10
2.19417877698069E+018,"3 : 0.15010886, 2 : 0.13600345, 10 : 0.102691926",45.0699182666,7.6900598958,10
2.19170963212371E+018,"11 : 0.666704, 2 : 0.07824268, 11 : 0.020635296",45.0699182666,7.6900598958,10
2.19023757802956E+018,"11 : 0.256317, 12 : 0.18487252, 2 : 0.057956815",45.0699182666,7.6900598958,10
2.18791629020847E+018,"11 : 0.59766555, 2 : 0.29596722, 11 : 0.04984447",45.0699182666,7.6900598958,10
2.18662688151728E+018,"1 : 0.36901677, 1 : 0.35027215, 1 : 0.08171121",45.0699182666,7.6900598958,10
2.18478803547746E+018,"11 : 0.3600815, 2 : 0.08030387, 3 : 0.03574746",45.0699182666,7.6900598958,10
2.18407547216663E+018,"11 : 0.65725374, 2 : 0.20690402, 11 : 0.035729308",45.0699182666,7.6900598958,10
2.16412868100592E+018,"11 : 0.40255287, 2 : 0.1989705, 3 : 0.02716614",45.0699182666,7.6900598958,10
2.16334931126651E+018,"11 : 0.46846068, 2 : 0.33875617, 11 : 0.010021891",45.0699182666,7.6900598958,10
2.16043392162372E+018,"11 : 0.33522505, 11 : 0.24253361, 11 : 0.1788195",45.0699182666,7.6900598958,10
2.1553347195193E+018,"11 : 0.6115853, 1 : 0.12686005, 1 : 0.036098592",45.0699182666,7.6900598958,10
2.15173866623878E+018,"11 : 0.30303258, 2 : 0.1461267, 8 : 0.060376823",45.0699182666,7.6900598958,10
2.15161803539642E+018,"1 : 0.89432544, 1 : 0.046017427, 11 : 0.002065455",45.0699182666,7.6900598958,10
2.14875752687167E+018,"11 : 0.25598904, 2 : 0.23319629, 2 : 0.17101535",45.0699182666,7.6900598958,10
1.87998860288987E+018,"8 : 0.23895958, 11 : 0.16746457, 2 : 0.1163219",45.0699182666,7.6900598958,10
1.87994871832203E+018,"11 : 0.6697261, 2 : 0.1597997, 2 : 0.009558533",45.0699182666,7.6900598958,10
2.19532222931837E+018,"1 : 0.5291646, 12 : 0.07931824, 11 : 0.034154456",45.0699182666,7.6900598958,10
2.20734784437396E+018,"3 : 0.18236372, 3 : 0.12247846, 7 : 0.07782347",45.0669675,7.6889511,10
2.20075368270121E+018,"3 : 0.8372735, 12 : 0.031153193, 12 : 0.019924443",45.0669675,7.6889511,10
2.18854546705535E+018,"3 : 0.712535, 3 : 0.017532747, 3 : 0.014470581",45.0669675,7.6889511,10
2.18318983505444E+018,"3 : 0.11432586, 13 : 0.11275135, 2 : 0.09421006",45.0669675,7.6889511,10
2.17483902707779E+018,"8 : 0.2629139, 14 : 0.069908306, 8 : 0.057149153",45.0669675,7.6889511,10
2.16665725743813E+018,"7 : 0.11508074, 7 : 0.07099367, 7 : 0.043286145",45.0669675,7.6889511,10
2.15184770898244E+018,"3 : 0.0763052, 7 : 0.046356384, 7 : 0.03430003",45.0669675,7.6889511,10
2.15101209315589E+018,"3 : 0.55365026, 3 : 0.19682638, 12 : 0.06045748",45.0669675,7.6889511,10
2.14591583940318E+018,"7 : 0.42726225, 3 : 0.17733204, 3 : 0.10581253",45.0669675,7.6889511,10
2.13197372441267E+018,"3 : 0.92504287, 3 : 0.017745871, 7 : 0.017252417",45.0669675,7.6889511,10
2.12563858580262E+018,"3 : 0.6565946, 3 : 0.18746221, 3 : 0.036848534",45.0669675,7.6889511,10
2.1102513734293E+018,"3 : 0.3984778, 3 : 0.12392734, 3 : 0.07938966",45.0669675,7.6889511,10
2.10606729214161E+018,"3 : 0.4738971, 3 : 0.09336804, 3 : 0.06648455",45.0669675,7.6889511,10
2.10078792724953E+018,"3 : 0.4912304, 3 : 0.10057846, 3 : 0.045966167",45.0669675,7.6889511,10
2.09314925784349E+018,"10 : 0.092469655, 3 : 0.07393608, 7 : 0.05667098",45.0669675,7.6889511,10
2.09087614974743E+018,"13 : 0.029023228, 10 : 0.02259793, 12 : 0.018013345",45.0669675,7.6889511,10
2.08943655037027E+018,"2 : 0.2341677, 13 : 0.18720315, 7 : 0.07362731",45.0669675,7.6889511,10
2.08213437333214E+018,"5 : 0.26794872, 6 : 0.24158314, 10 : 0.059984818",45.0669675,7.6889511,10
2.07281531449773E+018,"3 : 0.6312348, 3 : 0.04237621, 3 : 0.037733734",45.0669675,7.6889511,10
2.06922828067017E+018,"3 : 0.17144041, 7 : 0.13236289, 3 : 0.06742837",45.0669675,7.6889511,10
2.06127087412427E+018,"7 : 0.5276698, 9 : 0.036840238, 7 : 0.03181681",45.0669675,7.6889511,10
2.05751718991333E+018,"1 : 0.24142152, 2 : 0.065891355, 2 : 0.06582597",45.0669675,7.6889511,10
2.05527161430561E+018,"3 : 0.2689169, 3 : 0.13879603, 3 : 0.10522129",45.0669675,7.6889511,10
2.05243919105688E+018,"3 : 0.5216535, 3 : 0.11096273, 3 : 0.06764314",45.0669675,7.6889511,10
2.04732318967511E+018,"3 : 0.3754493, 3 : 0.30804518, 3 : 0.20625946",45.0669675,7.6889511,10
2.03949163704627E+018,"6 : 0.20433068, 3 : 0.075827606, 3 : 0.03575515",45.0669675,7.6889511,10
2.02773992323149E+018,"3 : 0.35341847, 3 : 0.21878198, 3 : 0.18424582",45.0669675,7.6889511,10
2.02621433217381E+018,"13 : 0.26189908, 13 : 0.16571707, 12 : 0.088879354",45.0669675,7.6889511,10
2.02142638082407E+018,"12 : 0.23575534, 7 : 0.12447151, 7 : 0.03203992",45.0669675,7.6889511,10
2.01907838047726E+018,"7 : 0.54585356, 2 : 0.04722239, 7 : 0.026274208",45.0669675,7.6889511,10
2.00904643842497E+018,"3 : 0.3636174, 3 : 0.26240203, 3 : 0.14717022",45.0669675,7.6889511,10
2.00687689898617E+018,"11 : 0.34544405, 1 : 0.20488042, 1 : 0.080390334",45.0669675,7.6889511,10
2.00585114495764E+018,"7 : 0.90716517, 7 : 0.017047973, 7 : 0.013111104",45.0669675,7.6889511,10
2.00248197341657E+018,"3 : 0.18414894, 3 : 0.07254041, 3 : 0.038673684",45.0669675,7.6889511,10
2.00154576436231E+018,"6 : 0.07270088, 3 : 0.059841137, 3 : 0.058986075",45.0669675,7.6889511,10
2.00038297790081E+018,"6 : 0.39828613, 6 : 0.1514664, 3 : 0.0761162",45.0669675,7.6889511,10
1.99944470010869E+018,"3 : 0.29493812, 3 : 0.16647843, 3 : 0.1560053",45.0669675,7.6889511,10
1.99287472543005E+018,"3 : 0.3527412, 3 : 0.26654655, 3 : 0.103525534",45.0669675,7.6889511,10
1.98881277056948E+018,"3 : 0.30334085, 6 : 0.11982887, 3 : 0.11799646",45.0669675,7.6889511,10
1.98415528972076E+018,"2 : 0.06567482, 7 : 0.04309032, 2 : 0.03148008",45.0669675,7.6889511,10
1.98078355286662E+018,"6 : 0.096505545, 3 : 0.08780815, 3 : 0.05287329",45.0669675,7.6889511,10
1.97221437071701E+018,"14 : 0.42919412, 14 : 0.17533077, 3 : 0.08127781",45.0669675,7.6889511,10
1.96311509783237E+018,"3 : 0.18092008, 3 : 0.07451365, 3 : 0.03846805",45.0669675,7.6889511,10
1.95670001541952E+018,"3 : 0.11911345, 3 : 0.11757663, 3 : 0.101431504",45.0669675,7.6889511,10
1.95041498886816E+018,"3 : 0.6510718, 3 : 0.14001332, 3 : 0.025121575",45.0669675,7.6889511,10
1.94811111970504E+018,"3 : 0.6462851, 3 : 0.11689906, 3 : 0.019102374",45.0669675,7.6889511,10
1.94515681126746E+018,"1 : 0.07630059, 1 : 0.034567636, 11 : 0.027838288",45.0669675,7.6889511,10
1.93948809621701E+018,"3 : 0.62955093, 3 : 0.13551731, 3 : 0.026001576",45.0669675,7.6889511,10
1.93731018950333E+018,"7 : 0.50528365, 3 : 0.11937244, 3 : 0.036531102",45.0669675,7.6889511,10
1.93437218232897E+018,"7 : 0.29481256, 2 : 0.03439702, 2 : 0.03401284",45.0669675,7.6889511,10
1.92692367218013E+018,"13 : 0.9998216, 13 : 2.4365714e-05, 13 : 2.1298476e-05",45.0669675,7.6889511,10
1.92108912329883E+018,"2 : 0.7957135, 12 : 0.016324816, 2 : 0.006565482",45.0669675,7.6889511,10
1.91480793387986E+018,"3 : 0.2324944, 2 : 0.13158754, 13 : 0.050493",45.0669675,7.6889511,10
1.90973892224443E+018,"3 : 0.109695956, 5 : 0.09256192, 3 : 0.07596228",45.0669675,7.6889511,10
1.90892125465798E+018,"2 : 0.84250075, 7 : 0.0024806827, 2 : 0.0021486203",45.0669675,7.6889511,10
1.90684955786445E+018,"3 : 0.61836106, 2 : 0.037038647, 7 : 0.018619876",45.0669675,7.6889511,10
1.90157305789226E+018,"3 : 0.2129895, 3 : 0.089756325, 6 : 0.033719618",45.0669675,7.6889511,10
1.90082046785057E+018,"3 : 0.3144945, 3 : 0.13715832, 3 : 0.10407007",45.0669675,7.6889511,10
1.89796469608752E+018,"3 : 0.08431836, 3 : 0.05483073, 3 : 0.054740418",45.0669675,7.6889511,10
1.89720919520846E+018,"3 : 0.46430942, 3 : 0.2963119, 14 : 0.06890368",45.0669675,7.6889511,10
1.89504420714459E+018,"3 : 0.22772002, 3 : 0.20486312, 3 : 0.055088595",45.0669675,7.6889511,10
1.888449798631E+018,"3 : 0.24658208, 3 : 0.06029732, 3 : 0.031699788",45.0669675,7.6889511,10
1.88541336668506E+018,"2 : 0.30633372, 9 : 0.17321174, 13 : 0.06161814",45.0669675,7.6889511,10
1.88223783481644E+018,"3 : 0.30748174, 3 : 0.123408325, 3 : 0.0683735",45.0669675,7.6889511,10
1.87692095561704E+018,"3 : 0.2567227, 7 : 0.13181564, 3 : 0.12768276",45.0669675,7.6889511,10
1.87361661286483E+018,"3 : 0.8509297, 5 : 0.08709913, 3 : 0.018210905",45.0669675,7.6889511,10
1.86966676363057E+018,"3 : 0.34317702, 3 : 0.1195262, 3 : 0.118979394",45.0669675,7.6889511,10
1.86808414901579E+018,"7 : 0.17465104, 14 : 0.116986595, 7 : 0.0717975",45.0669675,7.6889511,10
1.85735819138409E+018,"3 : 0.54848355, 7 : 0.28288683, 13 : 0.013182046",45.0669675,7.6889511,10
1.85148935314297E+018,"9 : 0.2454166, 11 : 0.23939796, 11 : 0.2183685",45.0669675,7.6889511,10
1.84799112019873E+018,"3 : 0.23510647, 3 : 0.19898793, 6 : 0.09806133",45.0669675,7.6889511,10
1.84086433138768E+018,"3 : 0.22028579, 3 : 0.16188546, 2 : 0.11131201",45.0669675,7.6889511,10
1.83803862895118E+018,"7 : 0.54017293, 13 : 0.041848466, 7 : 0.039168693",45.0669675,7.6889511,10
1.83544837303162E+018,"3 : 0.57844424, 5 : 0.046338845, 5 : 0.0140538355",45.0669675,7.6889511,10
1.8296909009611E+018,"3 : 0.0755711, 6 : 0.05941121, 3 : 0.04829035",45.0669675,7.6889511,10
1.82841759928597E+018,"3 : 0.922472, 10 : 0.02773973, 3 : 0.0007351681",45.0669675,7.6889511,10
1.82330040961663E+018,"6 : 0.28191227, 3 : 0.27468395, 6 : 0.07813172",45.0669675,7.6889511,10
1.81747836030756E+018,"3 : 0.15604435, 2 : 0.077008314, 5 : 0.0677491",45.0669675,7.6889511,10
1.81599599360083E+018,"3 : 0.8796507, 3 : 0.040767428, 3 : 0.031106805",45.0669675,7.6889511,10
1.81162347801067E+018,"6 : 0.07511549, 3 : 0.064190485, 3 : 0.04370424",45.0669675,7.6889511,10
1.81100895527341E+018,"1 : 0.24576418, 8 : 0.106214635, 1 : 0.0543429",45.0669675,7.6889511,10
1.81019417560846E+018,"2 : 0.13354057, 2 : 0.118103296, 7 : 0.031661894",45.0669675,7.6889511,10
1.80653155377997E+018,"14 : 0.11921945, 2 : 0.080833375, 3 : 0.077501595",45.0669675,7.6889511,10
1.8032257273256E+018,"3 : 0.5369198, 3 : 0.09534659, 3 : 0.05627214",45.0669675,7.6889511,10
1.8010100827317E+018,"3 : 0.348621, 6 : 0.19505222, 3 : 0.11250163",45.0669675,7.6889511,10
1.79866347617748E+018,"3 : 0.13966398, 3 : 0.12873304, 3 : 0.055706706",45.0669675,7.6889511,10
1.79597054406534E+018,"6 : 0.7778454, 6 : 0.028925553, 3 : 0.02037164",45.0669675,7.6889511,10
1.79297075813859E+018,"3 : 0.49186137, 3 : 0.15137795, 3 : 0.075147815",45.0669675,7.6889511,10
1.78727683342561E+018,"3 : 0.3715717, 3 : 0.062209606, 3 : 0.060629074",45.0669675,7.6889511,10
1.78586673272087E+018,"3 : 0.6456826, 3 : 0.07286381, 3 : 0.023639359",45.0669675,7.6889511,10
1.78364870403496E+018,"3 : 0.4774559, 3 : 0.20102239, 3 : 0.045325615",45.0669675,7.6889511,10
1.78120175403418E+018,"3 : 0.6807757, 3 : 0.097043894, 3 : 0.09235853",45.0669675,7.6889511,10
1.77774550148498E+018,"3 : 0.2141963, 3 : 0.1981382, 3 : 0.10451809",45.0669675,7.6889511,10
1.77631350657362E+018,"8 : 0.53090274, 3 : 0.3489161, 6 : 0.010624648",45.0669675,7.6889511,10
1.77541785524197E+018,"6 : 0.18871291, 3 : 0.06032803, 5 : 0.03909812",45.0669675,7.6889511,10
1.77421683602209E+018,"7 : 0.32681215, 3 : 0.21153094, 13 : 0.06759301",45.0669675,7.6889511,10
1.77029292565616E+018,"7 : 0.86549085, 7 : 0.095009126, 10 : 0.0054560476",45.0669675,7.6889511,10
1.76747274196688E+018,"3 : 0.10634438, 3 : 0.09010121, 3 : 0.07195792",45.0669675,7.6889511,10
1.76561215722696E+018,"3 : 0.5506517, 3 : 0.04921427, 5 : 0.048417233",45.0669675,7.6889511,10
1.76381526909012E+018,"3 : 0.27951446, 3 : 0.1525246, 3 : 0.08264666",45.0669675,7.6889511,10
1.75950795561855E+018,"2 : 0.20541956, 4 : 0.09579847, 2 : 0.058893047",45.0669675,7.6889511,10
1.75683192418496E+018,"3 : 0.0810287, 8 : 0.06972096, 7 : 0.044289388",45.0669675,7.6889511,10
1.75296010103336E+018,"13 : 0.4405826, 13 : 0.06377198, 14 : 0.04507383",45.0669675,7.6889511,10
1.74863059416404E+018,"2 : 0.73896474, 2 : 0.042397026, 3 : 0.013743962",45.0669675,7.6889511,10
1.74597331673133E+018,"2 : 0.3708703, 2 : 0.29623622, 7 : 0.13724284",45.0669675,7.6889511,10
