ids,predictions,lat,lng,label,CLUSTER__ID
2046466693976638331,"3 : 0.045657024, 3 : 0.037973914, 7 : 0.037701637",45.0689310725,7.6857218405,0,11
2046407088494136114,"7 : 0.57776743, 3 : 0.14019941, 12 : 0.01899067",45.0689310725,7.6857218405,0,11
2046349853627184161,"2 : 0.81104106, 3 : 0.08840517, 2 : 0.00130397",45.0689310725,7.6857218405,0,11
2044519346795045342,"1 : 0.92303646, 14 : 0.008281857, 11 : 0.007316332",45.0689310725,7.6857218405,0,11
2044311416456084933,"2 : 0.9621433, 3 : 0.0011745866, 13 : 0.00054586795",45.0689310725,7.6857218405,0,11
2043579942419234834,"2 : 0.40157354, 3 : 0.36016667, 3 : 0.033469375",45.0689310725,7.6857218405,0,11
2042925831593774373,"11 : 0.25420552, 2 : 0.06083134, 3 : 0.05991806",45.0689310725,7.6857218405,0,11
2042346631547306166,"11 : 0.7573787, 11 : 0.06403368, 2 : 0.040577427",45.0689310725,7.6857218405,0,11
2042074217507519562,"11 : 0.32978642, 1 : 0.17730547, 2 : 0.080650866",45.0689310725,7.6857218405,0,11
2042053504752608919,"1 : 0.8831169, 1 : 0.073043734, 1 : 0.0035079469",45.0689310725,7.6857218405,0,11
2041625633624451927,"2 : 0.30488098, 7 : 0.034704063, 7 : 0.03469344",45.0689310725,7.6857218405,0,11
2041487890594025644,"2 : 0.2606376, 7 : 0.050333712, 7 : 0.039378587",45.0689310725,7.6857218405,0,11
2040880483660581171,"7 : 0.380854, 12 : 0.10880118, 14 : 0.090698786",45.0689310725,7.6857218405,0,11
2040827366347045536,"2 : 0.2079698, 1 : 0.10869635, 11 : 0.054760985",45.0689310725,7.6857218405,0,11
2040762175489275245,"1 : 0.5816013, 2 : 0.07529617, 11 : 0.061444312",45.0689310725,7.6857218405,0,11
2040116637283457376,"9 : 0.40812534, 9 : 0.041636843, 12 : 0.037390515",45.0689310725,7.6857218405,0,11
2039926983698644604,"3 : 0.3693709, 2 : 0.05204458, 7 : 0.043523192",45.0689310725,7.6857218405,0,11
2039348157994602704,"2 : 0.27599707, 11 : 0.25048277, 1 : 0.067594334",45.0689310725,7.6857218405,0,11
2039206256712808683,"2 : 0.23403703, 11 : 0.13078079, 1 : 0.12888633",45.0689310725,7.6857218405,0,11
2038638106558788145,"9 : 0.95876116, 9 : 0.0048575997, 13 : 0.0027781234",45.0689310725,7.6857218405,0,11
2038622776318787744,"7 : 0.11637771, 6 : 0.109599784, 13 : 0.067734785",45.0689310725,7.6857218405,0,11
2038107890497604821,"1 : 0.63973826, 2 : 0.07174989, 1 : 0.036579825",45.0689310725,7.6857218405,0,11
2037403172791694590,"1 : 0.37612653, 11 : 0.28896517, 1 : 0.0760372",45.0689310725,7.6857218405,0,11
2037314156735810816,"1 : 0.35300586, 1 : 0.20754024, 11 : 0.20681433",45.0689310725,7.6857218405,0,11
2037154912525221348,"9 : 0.2611066, 13 : 0.13031037, 3 : 0.11801022",45.0689310725,7.6857218405,0,11
2037151714603245637,"13 : 0.26986477, 8 : 0.091328464, 11 : 0.09069223",45.0689310725,7.6857218405,0,11
2036996941908405164,"2 : 0.6844426, 11 : 0.24350964, 9 : 0.004091657",45.0689310725,7.6857218405,0,11
2036938325446483203,"1 : 0.5675806, 1 : 0.123188145, 11 : 0.023904068",45.0689310725,7.6857218405,0,11
2036570137334923909,"13 : 0.44671077, 1 : 0.16561268, 13 : 0.13684785",45.0689310725,7.6857218405,0,11
2036153324501707806,"2 : 0.9429072, 3 : 0.012430657, 12 : 0.0010833013",45.0689310725,7.6857218405,0,11
2035780195467048131,"13 : 0.106921084, 9 : 0.09927897, 11 : 0.0624499",45.0689310725,7.6857218405,0,11
2035725070969761620,"6 : 0.42751282, 9 : 0.07467266, 6 : 0.07029806",45.0689310725,7.6857218405,0,11
2035202172668522199,"1 : 0.49575716, 11 : 0.036753375, 1 : 0.024668824",45.0689310725,7.6857218405,0,11
2035069165837466429,"11 : 0.22388174, 2 : 0.17544523, 1 : 0.17096803",45.0689310725,7.6857218405,0,11
2034208709128022524,"7 : 0.2818774, 2 : 0.04974592, 7 : 0.041469783",45.0689310725,7.6857218405,0,11
2034203961981319669,"1 : 0.25982893, 1 : 0.094787076, 1 : 0.07572281",45.0689310725,7.6857218405,0,11
2034177536874792511,"7 : 0.1336318, 2 : 0.05062935, 13 : 0.048166987",45.0689310725,7.6857218405,0,11
2032806952354033038,"5 : 0.12972999, 9 : 0.09086607, 10 : 0.041431304",45.0689310725,7.6857218405,0,11
2032657518557011026,"9 : 0.35111782, 13 : 0.28654942, 13 : 0.07286923",45.0689310725,7.6857218405,0,11
2032162408945324916,"13 : 0.46894246, 2 : 0.1349613, 2 : 0.015187896",45.0689310725,7.6857218405,0,11
2032089190329682066,"1 : 0.8690105, 11 : 0.028315755, 11 : 0.01066786",45.0689310725,7.6857218405,0,11
2031320577553572391,"1 : 0.5788308, 1 : 0.09502755, 2 : 0.07908823",45.0689310725,7.6857218405,0,11
2031295964632741768,"1 : 0.9375359, 11 : 0.00403484, 1 : 0.003776081",45.0689310725,7.6857218405,0,11
2031229619483848281,"12 : 0.43193376, 3 : 0.14065233, 3 : 0.06340752",45.0689310725,7.6857218405,0,11
2030707850658751633,"8 : 0.66635764, 3 : 0.026324283, 2 : 0.018477429",45.0689310725,7.6857218405,0,11
2030707491819267272,"9 : 0.2884815, 2 : 0.06794989, 4 : 0.05961373",45.0689310725,7.6857218405,0,11
2030706963076897853,"2 : 0.7166104, 1 : 0.041462537, 11 : 0.025087506",45.0689310725,7.6857218405,0,11
2030706815018011675,"11 : 0.8363071, 2 : 0.038502257, 2 : 0.00939933",45.0689310725,7.6857218405,0,11
2030706476076463847,"2 : 0.35381612, 13 : 0.2172584, 2 : 0.07764841",45.0689310725,7.6857218405,0,11
2030706079043633825,"13 : 0.77329546, 13 : 0.12061489, 13 : 0.019340426",45.0689310725,7.6857218405,0,11
2030705881156224194,"7 : 0.23183292, 7 : 0.10830796, 9 : 0.1051077",45.0689310725,7.6857218405,0,11
2030705533808619994,"2 : 0.47850308, 11 : 0.18353178, 3 : 0.058112238",45.0689310725,7.6857218405,0,11
2030705343328512830,"7 : 0.04330624, 13 : 0.040565077, 9 : 0.035564035",45.0689310725,7.6857218405,0,11
2030705089136951553,"1 : 0.8396263, 1 : 0.01241395, 11 : 0.012213194",45.0689310725,7.6857218405,0,11
2030588751910140258,"7 : 0.10623226, 10 : 0.10601674, 10 : 0.029834887",45.0689310725,7.6857218405,0,11
2030497754716662554,"1 : 0.9565677, 12 : 0.02347274, 1 : 0.003964305",45.0689310725,7.6857218405,0,11
2030033413846762158,"7 : 0.7462147, 2 : 0.056515615, 2 : 0.03041539",45.0689310725,7.6857218405,0,11
2030022788223560887,"13 : 0.3873416, 2 : 0.025688464, 7 : 0.021783331",45.0689310725,7.6857218405,0,11
2029919863636946309,"1 : 0.25016075, 11 : 0.16298349, 11 : 0.11139971",45.0689310725,7.6857218405,0,11
2029880963984917102,"11 : 0.052229796, 2 : 0.048772912, 13 : 0.046064947",45.0689310725,7.6857218405,0,11
2029681934787115221,"7 : 0.16100131, 10 : 0.13317025, 7 : 0.0994572",45.0689310725,7.6857218405,0,11
2029355709884602811,"1 : 0.7371045, 11 : 0.069205046, 1 : 0.019046122",45.0689310725,7.6857218405,0,11
2029072301617821062,"2 : 0.91735363, 3 : 0.01756327, 2 : 0.007445549",45.0689310725,7.6857218405,0,11
2029056658751454855,"3 : 0.40718323, 7 : 0.22756396, 13 : 0.20136185",45.0689310725,7.6857218405,0,11
2028493190299346949,"7 : 0.28547743, 7 : 0.17976484, 7 : 0.023182517",45.0689310725,7.6857218405,0,11
2027945836353542972,"11 : 0.49672246, 1 : 0.20171021, 11 : 0.0768198",45.0689310725,7.6857218405,0,11
2027937390619150478,"4 : 0.76866823, 1 : 0.15621834, 9 : 0.0353187",45.0689310725,7.6857218405,0,11
2027692455983068932,"1 : 0.7050047, 1 : 0.09261483, 1 : 0.023943232",45.0689310725,7.6857218405,0,11
2026195153468634947,"3 : 0.30277237, 3 : 0.252702, 3 : 0.118357174",45.0689310725,7.6857218405,0,11
2025391972018960291,"11 : 0.3786945, 11 : 0.18093954, 1 : 0.07274867",45.0689310725,7.6857218405,0,11
2024806110503361350,"1 : 0.98421484, 1 : 0.0017831755, 12 : 0.0009406874",45.0689310725,7.6857218405,0,11
2024700773997553933,"1 : 0.70845246, 11 : 0.0868238, 12 : 0.023524182",45.0689310725,7.6857218405,0,11
2024042343566389181,"11 : 0.7453743, 2 : 0.12455968, 11 : 0.03155212",45.0689310725,7.6857218405,0,11
2023948862443648746,"1 : 0.25095776, 2 : 0.16210021, 11 : 0.14116077",45.0689310725,7.6857218405,0,11
2023342410670561786,"11 : 0.37448353, 1 : 0.088265285, 2 : 0.0414541",45.0689310725,7.6857218405,0,11
2023268624533765472,"13 : 0.09373329, 11 : 0.07083367, 1 : 0.03272415",45.0689310725,7.6857218405,0,11
2022536512670870875,"11 : 0.3994195, 1 : 0.33902946, 11 : 0.099610336",45.0689310725,7.6857218405,0,11
2022097019035855803,"11 : 0.3086136, 1 : 0.13049427, 2 : 0.10431182",45.0689310725,7.6857218405,0,11
2022021544498272053,"4 : 0.45656106, 11 : 0.05128466, 9 : 0.031787965",45.0689310725,7.6857218405,0,11
2022020790202968641,"7 : 0.16334115, 7 : 0.050131477, 4 : 0.025261726",45.0689310725,7.6857218405,0,11
2022018373277211837,"4 : 0.31152165, 12 : 0.15723412, 7 : 0.11206488",45.0689310725,7.6857218405,0,11
2022017248566411387,"3 : 0.39725646, 7 : 0.21423003, 13 : 0.19663155",45.0689310725,7.6857218405,0,11
2022016525736744463,"13 : 0.39572564, 1 : 0.117035076, 11 : 0.11580944",45.0689310725,7.6857218405,0,11
2022016037779745754,"4 : 0.9991492, 1 : 0.00015629358, 1 : 8.415549e-05",45.0689310725,7.6857218405,0,11
2022015419841345452,"8 : 0.20201056, 6 : 0.106464975, 5 : 0.09843857",45.0689310725,7.6857218405,0,11
2022014967401887989,"3 : 0.6938666, 2 : 0.021182673, 13 : 0.018510671",45.0689310725,7.6857218405,0,11
2022013575505127532,"7 : 0.2544616, 7 : 0.12641796, 4 : 0.09670517",45.0689310725,7.6857218405,0,11
2022013223326432739,"12 : 0.39909187, 12 : 0.043196835, 2 : 0.025613679",45.0689310725,7.6857218405,0,11
2022012827065219249,"5 : 0.30025113, 5 : 0.07595817, 3 : 0.053232916",45.0689310725,7.6857218405,0,11
2022012413003449169,"2 : 0.13867265, 7 : 0.04200731, 3 : 0.032852374",45.0689310725,7.6857218405,0,11
2022011951747527929,"8 : 0.6040357, 8 : 0.04640832, 8 : 0.018272402",45.0689310725,7.6857218405,0,11
2022011847571334036,"3 : 0.6559744, 13 : 0.029846761, 12 : 0.026487034",45.0689310725,7.6857218405,0,11
2021959426948300151,"7 : 0.35892493, 13 : 0.09464153, 7 : 0.075668104",45.0689310725,7.6857218405,0,11
2021765895545922149,"7 : 0.32105625, 7 : 0.23810436, 2 : 0.037377425",45.0689310725,7.6857218405,0,11
2021273111350239398,"13 : 0.13778086, 7 : 0.123889595, 7 : 0.11097684",45.0689310725,7.6857218405,0,11
2021269126929215754,"13 : 0.44693562, 7 : 0.04409145, 6 : 0.01458973",45.0689310725,7.6857218405,0,11
2021060864911730384,"2 : 0.15086263, 2 : 0.080142945, 7 : 0.06691722",45.0689310725,7.6857218405,0,11
2021020872810416857,"2 : 0.60261124, 7 : 0.06242867, 7 : 0.029635224",45.0689310725,7.6857218405,0,11
2020707889425375848,"12 : 0.221787, 2 : 0.09491735, 14 : 0.05268026",45.0689310725,7.6857218405,0,11
2020634615571754429,"13 : 0.14148442, 13 : 0.076721944, 8 : 0.072387435",45.0689310725,7.6857218405,0,11
2020533896702534828,"2 : 0.67224956, 13 : 0.026112534, 7 : 0.015150742",45.0689310725,7.6857218405,0,11
2020523314959877384,"2 : 0.3852869, 2 : 0.029936716, 7 : 0.016329132",45.0689310725,7.6857218405,0,11
2020515757311288117,"13 : 0.52750534, 13 : 0.1665041, 13 : 0.15733208",45.0689310725,7.6857218405,0,11
2020319295633188345,"13 : 0.89313674, 13 : 0.015545645, 13 : 0.01552315",45.0689310725,7.6857218405,0,11
2019887598454922325,"13 : 0.8877483, 13 : 0.008649816, 2 : 0.0074233767",45.0689310725,7.6857218405,0,11
2019872912057407763,"2 : 0.23273076, 7 : 0.16929981, 2 : 0.07263721",45.0689310725,7.6857218405,0,11
2019727916073980241,"13 : 0.58628255, 1 : 0.12153022, 13 : 0.055376776",45.0689310725,7.6857218405,0,11
2019698261960387864,"11 : 0.28871176, 2 : 0.06981776, 12 : 0.04539685",45.0689310725,7.6857218405,0,11
2019584598209748583,"5 : 0.19043878, 8 : 0.16377458, 3 : 0.08215927",45.0689310725,7.6857218405,0,11
2019583264563873945,"4 : 0.06845313, 9 : 0.06662937, 10 : 0.052992366",45.0689310725,7.6857218405,0,11
2019529845093904563,"7 : 0.73980457, 7 : 0.14476888, 13 : 0.01775083",45.0689310725,7.6857218405,0,11
2019162825791967492,"2 : 0.72140104, 1 : 0.026701108, 11 : 0.024279382",45.0689310725,7.6857218405,0,11
2019045731234844649,"13 : 0.1819432, 12 : 0.042136304, 12 : 0.036009725",45.0689310725,7.6857218405,0,11
2019029215785176468,"2 : 0.8666897, 2 : 0.1121191, 2 : 0.0067160884",45.0689310725,7.6857218405,0,11
2019010432089718274,"3 : 0.77879477, 3 : 0.1245917, 3 : 0.022380048",45.0689310725,7.6857218405,0,11
2018353884715940074,"7 : 0.77110416, 7 : 0.13853426, 7 : 0.0049834605",45.0689310725,7.6857218405,0,11
2016971624922500633,"2 : 0.43984404, 11 : 0.1139405, 11 : 0.08590876",45.0689310725,7.6857218405,0,11
2016921091260667839,"4 : 0.15493783, 7 : 0.115498655, 13 : 0.0922902",45.0689310725,7.6857218405,0,11
2016898597435421350,"10 : 0.691375, 4 : 0.08480818, 7 : 0.019315897",45.0689310725,7.6857218405,0,11
2016371281693084807,"3 : 0.35213655, 12 : 0.019347854, 11 : 0.018233793",45.0689310725,7.6857218405,0,11
2014865241309073446,"1 : 0.40283868, 1 : 0.14822434, 2 : 0.08235506",45.0689310725,7.6857218405,0,11
2014760419412818667,"1 : 0.6742145, 9 : 0.09406349, 11 : 0.08049223",45.0689310725,7.6857218405,0,11
2014512514200625511,"2 : 0.14609881, 11 : 0.13275574, 11 : 0.08443326",45.0689310725,7.6857218405,0,11
2014115206910619896,"3 : 0.5115035, 12 : 0.08012203, 3 : 0.039503485",45.0689310725,7.6857218405,0,11
2014073052536245856,"3 : 0.39558822, 2 : 0.040983442, 3 : 0.035057638",45.0689310725,7.6857218405,0,11
2013998373925096674,"1 : 0.905867, 1 : 0.043680903, 11 : 0.0034592175",45.0689310725,7.6857218405,0,11
2013842817701651798,"8 : 0.42919397, 4 : 0.05363495, 2 : 0.04503943",45.0689310725,7.6857218405,0,11
2013469342445604097,"14 : 0.7969168, 10 : 0.021275628, 7 : 0.018136928",45.0689310725,7.6857218405,0,11
2013298563473157165,"3 : 0.35232428, 3 : 0.1694676, 3 : 0.07203695",45.0689310725,7.6857218405,0,11
2013119846209225068,"3 : 0.9122681, 3 : 0.059908073, 3 : 0.0056209853",45.0689310725,7.6857218405,0,11
2013047901355206206,"11 : 0.35131186, 1 : 0.12435438, 11 : 0.119185284",45.0689310725,7.6857218405,0,11
2013026394052885677,"3 : 0.9215105, 3 : 0.012056399, 3 : 0.005338245",45.0689310725,7.6857218405,0,11
2012629524815890820,"7 : 0.7126337, 7 : 0.015929025, 7 : 0.012019165",45.0689310725,7.6857218405,0,11
2012583838293090670,"7 : 0.045099344, 3 : 0.034569122, 8 : 0.026900183",45.0689310725,7.6857218405,0,11
2012560560324744481,"13 : 0.143162, 14 : 0.10483049, 2 : 0.08791717",45.0689310725,7.6857218405,0,11
2012533158263771234,"12 : 0.40370464, 7 : 0.21968202, 7 : 0.047781903",45.0689310725,7.6857218405,0,11
2012493208711284016,"3 : 0.6406968, 3 : 0.23891872, 3 : 0.017607708",45.0689310725,7.6857218405,0,11
2011838739639685552,"4 : 0.49375376, 1 : 0.39342362, 1 : 0.008487421",45.0689310725,7.6857218405,0,11
2010884030702954233,"11 : 0.3478388, 12 : 0.09532678, 8 : 0.054607093",45.0689310725,7.6857218405,0,11
2009729498028068141,"11 : 0.30738878, 2 : 0.073332936, 12 : 0.05323001",45.0689310725,7.6857218405,0,11
2009682548474457283,"2 : 0.6757387, 2 : 0.03089887, 9 : 0.026404882",45.0689310725,7.6857218405,0,11
2008996328763404150,"1 : 0.6657116, 1 : 0.12081157, 11 : 0.012991061",45.0689310725,7.6857218405,0,11
2008867611539915527,"1 : 0.45451072, 1 : 0.33255807, 1 : 0.017724702",45.0689310725,7.6857218405,0,11
2008822761920768540,"7 : 0.17260978, 7 : 0.08669028, 7 : 0.08538649",45.0689310725,7.6857218405,0,11
2008050956878409424,"7 : 0.93710124, 7 : 0.018116666, 3 : 0.0049309595",45.0689310725,7.6857218405,0,11
2007435220223493193,"3 : 0.1820546, 13 : 0.12343478, 10 : 0.043863777",45.0689310725,7.6857218405,0,11
2006797207984355545,"3 : 0.84128994, 7 : 0.10319665, 2 : 0.0042857076",45.0689310725,7.6857218405,0,11
2006670315145304344,"1 : 0.22098637, 11 : 0.2186226, 2 : 0.18799548",45.0689310725,7.6857218405,0,11
2006593614009633674,"2 : 0.64677966, 7 : 0.057233177, 2 : 0.03737402",45.0689310725,7.6857218405,0,11
2006019144423606037,"1 : 0.9297368, 1 : 0.00853874, 11 : 0.006478784",45.0689310725,7.6857218405,0,11
2004770189318023201,"11 : 0.91904855, 2 : 0.023651067, 2 : 0.013682837",45.0689310725,7.6857218405,0,11
2004457696320895673,"3 : 0.24566777, 2 : 0.06175292, 6 : 0.054546494",45.0689310725,7.6857218405,0,11
2003911964112525204,"11 : 0.26534623, 1 : 0.100165635, 7 : 0.033112306",45.0689310725,7.6857218405,0,11
2003856781550601354,"6 : 0.32361996, 5 : 0.07685823, 3 : 0.034362294",45.0689310725,7.6857218405,0,11
2003774996179411289,"11 : 0.26815996, 11 : 0.053248484, 13 : 0.021443661",45.0689310725,7.6857218405,0,11
2003687514909741021,"14 : 0.21093075, 4 : 0.11619234, 7 : 0.050784305",45.0689310725,7.6857218405,0,11
2003595910203226153,"7 : 0.5116008, 7 : 0.07243134, 4 : 0.03264224",45.0689310725,7.6857218405,0,11
2003588302968978640,"10 : 0.12854291, 7 : 0.09402455, 2 : 0.089910075",45.0689310725,7.6857218405,0,11
2003587272562652740,"3 : 0.12534408, 2 : 0.086935535, 2 : 0.07531135",45.0689310725,7.6857218405,0,11
2003138479080483040,"13 : 0.36680713, 13 : 0.18647057, 13 : 0.10049355",45.0689310725,7.6857218405,0,11
2002992811464691145,"7 : 0.1631467, 2 : 0.112206325, 7 : 0.056860335",45.0689310725,7.6857218405,0,11
2002850129119734474,"1 : 0.22318949, 1 : 0.20343235, 11 : 0.116951466",45.0689310725,7.6857218405,0,11
2002847843852971001,"7 : 0.71248126, 7 : 0.022389421, 7 : 0.016765935",45.0689310725,7.6857218405,0,11
2002545282769695981,"2 : 0.5434086, 11 : 0.10290666, 1 : 0.09354093",45.0689310725,7.6857218405,0,11
2002404832698265988,"10 : 0.371873, 10 : 0.07520223, 2 : 0.061023727",45.0689310725,7.6857218405,0,11
2002375742785329835,"3 : 0.3575168, 13 : 0.20605618, 4 : 0.0652294",45.0689310725,7.6857218405,0,11
2002373807852440971,"2 : 0.54415, 1 : 0.093573384, 11 : 0.08934686",45.0689310725,7.6857218405,0,11
2002282616291889954,"11 : 0.9848482, 10 : 0.00077007996, 10 : 0.000697817",45.0689310725,7.6857218405,0,11
2002281702722275473,"11 : 0.942783, 2 : 0.004238063, 2 : 0.0016173044",45.0689310725,7.6857218405,0,11
2002193180586743820,"11 : 0.38408804, 1 : 0.30321398, 1 : 0.046872675",45.0689310725,7.6857218405,0,11
2001839800549781728,"13 : 0.8619364, 13 : 0.039579708, 13 : 0.030757505",45.0689310725,7.6857218405,0,11
2001830366444408454,"3 : 0.2881682, 2 : 0.17183366, 10 : 0.097802974",45.0689310725,7.6857218405,0,11
2001817886370153701,"11 : 0.9832239, 10 : 0.001502872, 10 : 0.000854236",45.0689310725,7.6857218405,0,11
2001793211195861987,"11 : 0.8758475, 11 : 0.015449215, 2 : 0.0090295635",45.0689310725,7.6857218405,0,11
2001767705640087151,"3 : 0.27153638, 13 : 0.21736276, 12 : 0.09031687",45.0689310725,7.6857218405,0,11
2001755251761325600,"11 : 0.29936752, 1 : 0.14662422, 2 : 0.07825963",45.0689310725,7.6857218405,0,11
2001742966529200274,"11 : 0.99001735, 2 : 0.0013544377, 2 : 0.0013025445",45.0689310725,7.6857218405,0,11
2001700156828580223,"2 : 0.23721443, 6 : 0.18967862, 9 : 0.10568347",45.0689310725,7.6857218405,0,11
2001678360615715322,"2 : 0.18767811, 11 : 0.110406, 1 : 0.107280105",45.0689310725,7.6857218405,0,11
2001649854807673676,"11 : 0.8599287, 2 : 0.007892858, 2 : 0.0036035029",45.0689310725,7.6857218405,0,11
2001644981378868787,"13 : 0.6392878, 13 : 0.13572259, 1 : 0.11517265",45.0689310725,7.6857218405,0,11
2001610560237325923,"13 : 0.43255535, 11 : 0.060696095, 1 : 0.047049943",45.0689310725,7.6857218405,0,11
2001572037602044410,"11 : 0.292375, 11 : 0.17422831, 2 : 0.1098025",45.0689310725,7.6857218405,0,11
2001566099824875430,"11 : 0.7491832, 13 : 0.05410721, 11 : 0.052542955",45.0689310725,7.6857218405,0,11
2001563217450369200,"7 : 0.746311, 3 : 0.07959895, 2 : 0.029312601",45.0689310725,7.6857218405,0,11
2001540492476503726,"2 : 0.090296514, 7 : 0.07780985, 1 : 0.06976423",45.0689310725,7.6857218405,0,11
2001528088728327611,"13 : 0.47234952, 13 : 0.17580576, 1 : 0.05761017",45.0689310725,7.6857218405,0,11
2001526524923877882,"11 : 0.7332585, 11 : 0.046741325, 13 : 0.020514889",45.0689310725,7.6857218405,0,11
2001525975923252233,"13 : 0.36419138, 1 : 0.17502922, 11 : 0.07967144",45.0689310725,7.6857218405,0,11
2001470472069215872,"14 : 0.14235935, 7 : 0.11782712, 7 : 0.036397584",45.0689310725,7.6857218405,0,11
2001105575707788927,"11 : 0.89356685, 2 : 0.014481858, 2 : 0.0069831614",45.0689310725,7.6857218405,0,11
2001100222366637056,"2 : 0.6049834, 7 : 0.10748431, 3 : 0.025423173",45.0689310725,7.6857218405,0,11
2001099648334191194,"13 : 0.59218377, 13 : 0.22823447, 13 : 0.0658567",45.0689310725,7.6857218405,0,11
2001092408101377241,"7 : 0.8766103, 8 : 0.041201804, 2 : 0.016594607",45.0689310725,7.6857218405,0,11
2001090350988342329,"7 : 0.5609362, 7 : 0.18055046, 7 : 0.13488846",45.0689310725,7.6857218405,0,11
2000977412364780144,"13 : 0.257301, 13 : 0.13012604, 2 : 0.11556499",45.0689310725,7.6857218405,0,11
2000962105654921565,"1 : 0.8254474, 4 : 0.021842089, 1 : 0.018172853",45.0689310725,7.6857218405,0,11
2000916306303531241,"13 : 0.24426548, 1 : 0.038740132, 11 : 0.030316211",45.0689310725,7.6857218405,0,11
2000883111593512705,"2 : 0.3236883, 10 : 0.026186092, 4 : 0.024907267",45.0689310725,7.6857218405,0,11
2000834397696441780,"1 : 0.29215613, 11 : 0.20678787, 1 : 0.18910019",45.0689310725,7.6857218405,0,11
2000833233097809393,"11 : 0.8134262, 10 : 0.013413265, 2 : 0.009667735",45.0689310725,7.6857218405,0,11
2000299267144505004,"7 : 0.04443161, 7 : 0.037093192, 2 : 0.025108874",45.0689310725,7.6857218405,0,11
2000146410046751592,"1 : 0.80390644, 11 : 0.053931, 1 : 0.03065147",45.0689310725,7.6857218405,0,11
